Customer_ID,Company_Name,Signup_Date,Last_Order_Date,Industry_Category,Company_Size,Company_Age_Years,Emirate,Primary_Sales_Channel,Number_of_Sales_Channels,Monthly_Order_Volume,Avg_Order_Value_AED,Number_of_SKUs,Total_Lifetime_Orders,Return_Rate_Pct,COD_Order_Pct,Avg_Delivery_Time_Days,Peak_Season_Multiplier,Uses_Warehousing,Uses_Same_Day_Delivery,Uses_Next_Day_Delivery,Uses_Reverse_Logistics,Uses_COD_Collection,Uses_International_Shipping,Uses_Qcommerce_Fulfillment,Uses_Inventory_Management,Uses_Custom_Packaging,Current_Provider,Contract_Type,Preferred_Billing_Cycle,Tech_Integration_Level,Monthly_Logistics_Spend_AED,Recency_Days,Order_Frequency_Per_Month,Customer_Lifetime_Value_AED,On_Time_Delivery_Rate_Pct,Order_Accuracy_Pct,Avg_Support_Response_Hours,Complaints_Last_Quarter,Damaged_Shipment_Pct,Satisfaction_Score,NPS_Rating,Price_Sensitivity,Primary_Pain_Point,Willingness_To_Switch,Churned,Premium_Tier_Adoption
CUST-10623,Bloom Living,2023-02-24,2026-06-19,Electronics & Gadgets,SME,5.4,Dubai,TikTok Shop,2,852,74.11,63,32071,9.1,49.8,1.8,2.23,0,1,0,1,1,1,1,1,0,Aramex,Quarterly,Bi-weekly,Manual,4867.16,8,2.8,254673.41,89.1,90.6,6.1,4,4.6,1,0,Medium,Returns Handling,5,Yes,No
CUST-10395,Noor Goods,23 Apr 2023,2026-06-11,jewellery & accessories ,SME,6.5,Ras Al Khaimah,TikTok Shop,3,894,,137,31874,11.1,38.4,3.7,1.58,0,0,1,0,0,0,0,0,0,Fetchr,Pay-as-you-go,Weekly,API Integrated,13789.41,16,2.2,858903.41,92.8,96.2,5.6,2,4.8,4,5,Medium,COD Reconciliation,4,No,Yes
 CUST-10858 ,Pearl Supply,2023-10-21,02/06/2026,Toys & Baby,SME,3.1,Dubai,Noon,2,620,72.26,75,16335,17.6,41.4,2.7,2.65,0,1,1,1,1,1,1,0,0,None,Monthly,Monthly,Manual,2785.97,25,4.1,56310.79,89.1,94.3,7.0,4,0.0,5,4,Medium,Cost,3,No,No
CUST-10184,Mirage Supply,2026-05-10,2026-06-11,Electronics & Gadgets,Mid-Market,3.7,Dubai,Amazon.ae,2,4197,279.19,656,4422,16.1,38.0,2.1,1.58,0,0,1,Yes,0,1,0,0,0,Shipa,Monthly,Monthly,Manual,86014.67,16,3.9,2840780.53,99.0,94.6,7.0,2,0.0,6,6,Low,Tracking Visibility,2,Yes,Yes
CUST-10055,Pearl Beauty,2024-05-04,2026-06-26,Jewellery & Accessories,Mid-Market,6.0,Sharjah,Instagram Shop,2,4430,253.64,626,87567,15.7,49.1,2.3,2.57,0,1,1,No,1,0,1,1,0,Shipa,Monthly,Bi-weekly,Dashboard Only,78861.04,1,5.1,5108015.08,90.0,96.1,18.7,0,1.5,6,7,Medium,Tracking Visibility,2,No,Yes
CUST-10870,Mirage Mart,2025-11-05,2026-05-29,Electronics & Gadgets,Mid-Market,0.8,Dubai,Instagram Shop,1,3189,216.71,819,17561,4.0,38.9,2.0,2.68,1,1,1,0,0,0,1,1,1,None,Quarterly,Monthly,Dashboard Only,54993.48,29,3.2,450002.06,100.0,92.8,0.5,3,3.5,7,5,Medium,COD Reconciliation,3,No,Yes
CUST-11015,Aura Bazaar,30 Jan 2025,2026-04-09,Health & Supplements,Startup,2.6,Ras Al Khaimah,Own Website,1,82,71.48,29,938,0.133,71.5,3.1,1.91,0,0,0,1,1,0,0,0,0,Shipa,Pay-as-you-go,Monthly,Dashboard Only,586.35,79,2.5,14222.34,87.2,98.5,28.1,5,3.1,3,3,High,Tracking Visibility,5,Yes,No
CUST-11092,Oasis Living,2023-02-15,2026-06-25,Electronics & Gadgets,Startup,5.3,Dubai,Own Website,1,85,67.09,3,2884,14.6,62.3,3.2,1.73,0,0,0,1,1,No,0,0,0,Quiqup,Monthly,Weekly,Manual,606.46,2,2.9,25554.46,82.7,96.6,17.9,7,5.8,,0,High,COD Reconciliation,5,Yes,No
CUST-10165,Pearl Brands,2023-04-27,2026-06-12,Beauty & Cosmetics,SME,3.6,DXB,Amazon.ae,4,712,273.33,225,21647,17.1,71.2,1.7,2.45,1,0,1,0,1,0,0,1,0,Aramex,Annual,Monthly,Dashboard Only,13143.96,15,2.4,477624.62,87.2,100.0,7.6,4,4.6,4,3,Low,Reliability,5,No,Yes
CUST-10972,Oasis House,2023-01-23,2026-05-13,Food & Beverage,Startup,5.4, Dubai ,Noon,1,118,85.84,49,4807,21.3,41.6,2.6,1.48,0,0,Y,1,0,0,0,0,1,Aramex,Monthly,Bi-weekly,Dashboard Only,729.71,45,2.6,24712.59,77.7,96.5,10.1,5,5.5,3,3,High,Returns Handling,5,No,No
CUST-10115,Falcon Goods,2023-08-16,2026-05-20,Fashion & Apparel,Mid-Market,4.4,Abu Dhabi,Noon,4,2730,127.5,325,71605,,58.2,2.3,2.23,1,0,1,0,0,0,0,1,0,Smsa Express,Quarterly,Weekly,API Integrated,30555.98,38,4.3,1235181.17,84.0,96.2,,5,1.3,3,1,Low,Cost,4,No,Yes
CUST-10310,Mirage Supply,2023-08-29,2026-03-31,electronics & gadgets ,SME,4.9,Dubai,Instagram Shop,2,669,133.4,178,15288,12.0,67.8,2.5,2.34,0,0,1,0,0,0,0,0,0,inhouse,Monthly,Monthly,API Integrated,5721.8,88,1.2,247990.59,85.4,91.3,14.0,3,1.4,4,2,Medium,Speed,5,No,No
CUST-10869,Bloom Living,2025-03-31,26 Jun 2026,Health & Supplements,Startup,5.2,Abu Dhabi,Noon,2,103,98.77,,1432,20.0,61.3,3.2,1.12,0,1,0,1,0,0,1,0,0,iMile,Pay-as-you-go,Monthly,Dashboard Only,803.22,1,2.2,30524.13,90.9,93.8,16.8,4,3.9,3,4,High,Coverage,5,Yes,No
CUST-10475,Noor Bazaar,2025-12-24,2026-06-08,toys & baby ,Startup,3.9,Dubai,Amazon.ae,1,136,101.8,30,689,13.4,72.9,4.1,1.16,0,Yes,1,0,1,0,0,1,1,Aramex,Pay-as-you-go,Monthly,Dashboard Only,1503.92,19,1.9,55240.91,93.2,96.2,14.2,7,3.8,5,4,High,Tracking Visibility,4,No,No
CUST-10420,Desert Nutrition,2025-06-24,2026-05-23,Electronics & Gadgets,SME,3.9,Dubai,Retail Partners,1,824,163.33,167,8168,16.9,76.2,1.8,1.0,1,0,1,0,1,No,0,1,0,iMile,Monthly,Monthly,Dashboard Only,10841.85,35,3.7,302804.96,88.9,90.8,15.4,5,5.7,3,3,Medium,Reliability,5,No,No
CUST-10198,Luxe Boutique,2024-11-04,08/05/2026,Fashion & Apparel,Startup,2.9,Abu Dhabi,Own Website,1,175,125.48,16,3114,16.7,62.7,2.1,1.8,0,1,1,1,1,0,1,0,0,None,Monthly,Monthly,Manual,2071.11,50,2.8,47310.44,87.3,92.2,7.6,2,5.0,3,3,High,Cost,5,No,No
CUST-10554,Zest Co,27/11/2024,2026-03-13,Jewellery & Accessories,Startup,1.8,Dubai,Instagram Shop,1,47,72.0,10,605,17.6,73.3,4.1,1.25,0,0,1,1,0,0,1,0,1,Fetchr,Monthly,Monthly,Dashboard Only,281.16,106,2.5,5369.51,95.6,95.9,15.9,3,4.7,4,2,High,Speed,5,No,No
CUST-11034,Falcon Boutique,2023-07-31,2026-05-17,Jewellery & Accessories,SME,3.9,Dubai,TikTok Shop,4,911,144.67,302,25265,13.7,51.9,2.5,1.5,0,0,0,1,0,0,0,0,0,In-house,Monthly,Bi-weekly,Dashboard Only,12829.5,41,3.0,534396.17,85.8,89.0,3.6,7,6.1,1,0,High,Returns Handling,5,Yes,Yes
CUST-10218,Mirage Co,2023-09-25,2026-06-19,Toys & Baby,Enterprise,6.6, Dubai ,Retail Partners,6,17586,375.64,1976,508289,9.9,20.2,0.7,3.06,1,1,1,1,0,1,1,1,1,Shipa,Annual,Monthly,Manual,679580.66,8,4.6,36662491.79,100.0,96.1,6.2,1,1.5,5,5,Low,Tracking Visibility,2,No,Yes
CUST-10211,Aura Bazaar,03/06/2025,2026-05-18,Fashion & Apparel,SME,4.6,Dubai,TikTok Shop,3,350,199.2,185,2820,15.2,57.6,3.9,1.78,0,1,1,1,0,0,1,0,0,In House,Pay-as-you-go,Weekly,Manual,4281.42,40,3.6,152511.86,90.6,87.2,10.2,6,0.9,4,5,Low,COD Reconciliation,4,No,No
CUST-10634,Dune Co,2023-10-08,2026-06-07,Toys & Baby,Startup,6.7,Dubai,Retail Partners,1,109,84.26,29,2673,12.1,67.6,3.5,1.64,0,0,1,0,1,0,0,0,0,iMile,Monthly,Monthly,Manual,962.0,20,2.7,58163.04,82.4,91.7,13.0,5,2.5,2,0,High,COD Reconciliation,5,No,No
CUST-10712,Desert House,2023-10-16,2026-06-02,Food & Beverage,Mid-Market,3.9, Dubai ,Retail Partners,5,4269,206.53,327,127811,7.5,34.3,3.7,3.05,0,1,1,1,1,Yes,1,0,0,Aramex,Monthly,Weekly,Dashboard Only,56691.5,25,2.6,2178062.93,86.8,93.6,14.1,4,0.4,,4,Medium,Tracking Visibility,3,No,Yes
CUST-10647,Mirage Boutique,2025-01-19,2026-06-06,Home & Living,SME,3.7,Dubai,Amazon.ae,1,575,181.76,119,7915,13.6,26.1,2.3,1.31,Yes,0,1,1,0,0,0,0,0,iMile,Monthly,Monthly,Dashboard Only,10134.75,21,2.6,252992.0,84.6,91.0,20.8,3,0.0,4,3,Low,Speed,4,Yes,No
CUST-10054,Luxe Threads,2023-08-08,2026-05-29,Beauty & Cosmetics,Mid-Market,5.1,Abu Dhabi,Amazon.ae,4,2445,274.61,600,56950,12.1,38.6,2.4,2.57,1,1,1,0,1,0,1,1,1,In-house,Annual,Monthly,Dashboard Only,41328.82,29,5.2,1538578.6,82.5,93.7,0.5,4,1.1,3,4,Medium,Speed,4,No,Yes
CUST-10531,Souq Tech,2024-12-25,2026-06-04,Home & Living,Mid-Market,5.0,Dubai,TikTok Shop,3,4875,194.06,840,64698,2.9,54.4,1.6,2.25,1,Yes,0,1,0,0,0,1,1,None,Quarterly,Weekly,Manual,60503.43,23,4.2,1894713.01,89.1,98.4,17.1,5,1.1,2,1,Medium,Returns Handling,5,No,Yes
CUST-10794,Nova Lab,2024-03-18,2026-04-06,Beauty & Cosmetics,Startup,5.8,Dubai,Instagram Shop,1,162,75.47,42,3601,22.7,66.6,3.6,1.53,0,0,1,Yes,1,0,0,0,1,Aramex,Pay-as-you-go,Weekly,Manual,1245.71,82,2.3,64794.32,84.2,96.8,16.8,6,3.5,2,2,High,Reliability,5,Yes,No
CUST-10648,Mirage Nutrition,2024-05-04,26 Jun 2026,Electronics & Gadgets,Mid-Market,4.8,Dubai,Noon,3,1643,,302,42691,18.2,44.8,2.1,2.13,No,Yes,1,1,0,1,1,0,0,iMile,Monthly,Monthly,Manual,27774.0,1,3.5,1349766.9,88.7,99.9,20.4,2,0.0,2,1,Medium,Reliability,4,No,Yes
CUST-10739,Luxe Threads,2024-08-15,2026-06-21,Fashion & Apparel,SME,2.4,Sharjah,Instagram Shop,2,789,189.11,126,14390,21.7,49.2,1.8,2.18,0,0,1,1,0,0,0,1,0,None,Pay-as-you-go,Weekly,Manual,9391.13,6,4.1,177931.99,82.4,92.6,10.6,7,4.2,,,Low,Returns Handling,5,No,No
CUST-10570,Pearl Lab,2025-06-08,2026-06-26,Toys & Baby,Startup,2.9,Abu Dhabi,Own Website,2,106,AED 58.57,29,1148,18.6,70.0,4.1,1.87,0,Yes,1,Yes,0,0,0,0,0,Aramex,Monthly,Weekly,Manual,646.74,1,1.6,12923.68,86.1,100.0,13.4,8,4.5,1,1,High,Cost,5,Yes,No
CUST-11085,Luxe Trading,06 Apr 2023,2026-06-26,Food & Beverage,Mid-Market,5.5,Abu Dhabi,Amazon.ae,1,3267,173.31,639,94276,11.7,38.6,2.5,1.84,1,No,1,Yes,0,1,1,1,1,In-house,Pay-as-you-go,Monthly,API Integrated,47423.18,1,3.8,2296365.71,100.0,99.7,6.2,4,,4,2,Medium,Cost,4,No,Yes
CUST-10329,Pearl Brands,2025-06-07,11 Jun 2026,Fashion & Apparel,Startup,2.7,Ras Al Khaimah,Instagram Shop,1,117,,37,1211,22.4,45.3,3.1,1.8,1,0,0,1,1,0,0,1,1,In-house,Pay-as-you-go,Monthly,Manual,336.47,16,0.7,7485.13,100.0,97.0,27.5,6,3.9,-1,5,Medium,,5,No,No
CUST-10492,Aura Co,2024-01-29,2025-10-26,Beauty & Cosmetics,SME,2.8,Ajman,Instagram Shop,3,554,187.17,128,10543,10.5,44.6,2.2,2.63,1,Yes,1,Yes,1,1,0,1,1,None,Quarterly,Monthly,Manual,10709.05,244,3.0,260044.76,,91.0,11.2,6,3.7,3,3,Low,Reliability,4,No,No
CUST-10662,Cedar Studio,2024-03-15,28/04/2026,Fashion & Apparel,Startup,5.5, Dubai ,Amazon.ae,1,173,127.72,20,4713,14.9,59.5,4.3,1.82,Yes,0,0,1,0,0,0,0,0,iMile,Monthly,Monthly,Dashboard Only,1824.28,60,2.2,60380.49,93.7,92.8,25.9,2,3.2,4,3,High,Tracking Visibility,5,No,No
CUST-10719,Bloom Brands,2024-03-08,14 Jun 2026,Health & Supplements,Enterprise,5.6,Abu Dhabi,Retail Partners,4,10743,274.69,2768,191400,7.5,37.8,1.7,3.17,1,0,1,1,0,1,0,1,1,None,Monthly,Monthly,Dashboard Only,214534.9,13,5.9,10144592.01,99.7,93.7,4.4,5,0.5,5,4,Low,Returns Handling,3,No,Yes
CUST-10796,Pearl Brands,2025-04-21,2026-05-23,Health & Supplements,Startup,4.9,Dubai,Amazon.ae,1,104,74.12,25,1109,22.1,85.4,2.9,2.07,Yes,0,0,1,1,No,0,0,0,Aramex,Pay-as-you-go,Monthly,Manual,588.02,35,2.7,17342.8,91.8,93.6,29.3,2,2.2,4,4,Medium,Reliability,4,Yes,No
CUST-10147,Urban Boutique,2023-08-31,2026-06-24,Home & Living,SME,3.6,Sharjah,Instagram Shop,1,708,156.07,105,19315,9.4,58.5,3.9,2.33,0,0,1,0,0,0,0,0,1,In-house,Monthly,Bi-weekly,Manual,9374.02,3,3.4,253120.47,-5,93.6,4.7,6,2.2,4,4,Medium,Returns Handling,3,No,No
CUST-10254,Desert Boutique,2026-01-17,2026-05-31,Fashion & Apparel,Startup,0.7,Sharjah,Retail Partners,1,129,74.17,23,656,21.6,48.3,2.8,1.79,0,0,1,1,1,0,0,0,0,iMile,Monthly,Bi-weekly,API Integrated,949.01,27,2.2,4120.07,84.3,93.6,33.2,5,3.2,2,3,Medium,,5,No,No
CUST-10909,Souq Mart,2023-07-25,2026-04-24,Fashion & Apparel,Startup,6.7,Abu Dhabi,TikTok Shop,3,133,102.76,40,3001,9.7,48.5,1.9,1.35,0,0,0,0,0,0,0,1,0,Aramex,Pay-as-you-go,Weekly,Manual,1265.03,64,1.8,83479.71,93.7,94.4,23.6,6,3.3,3,3,High,Speed,5,Yes,No
CUST-10565,Pearl Supply,2025-05-04,2026-06-26,Home & Living,Mid-Market,2.1,Dubai,Own Website,1,3113,275.42,710,40676,4.8,35.8,2.2,1.91,1,1,0,1,0,1,1,0,1,Fetchr,Quarterly,Weekly,Dashboard Only,57209.49,1,3.0,1060197.77,88.3,97.5,5.6,8,1.2,4,,Medium,Reliability,3,Yes,Yes
CUST-10392,Souq Collective,2023-06-29,2026-05-24,Health & Supplements,SME,6.5,Sharjah,Instagram Shop,3,802,202.95,123,20175,16.1,49.9,3.4,1.91,0,1,0,0,1,0,1,0,0,Smsa Express,Quarterly,Bi-weekly,API Integrated,10327.29,34,4.8,514395.72,98.8,93.1,8.6,4,5.0,4,3,High,Returns Handling,4,No,Yes
CUST-10800,Luxe Boutique,2024-02-29,2026-04-30,Fashion & Apparel,Mid-Market,5.7,Dubai,Noon,2,3421,302.09,588,84847,10.0,43.1,1.2,2.3,0,0,1,0,1,1,0,1,1,Aramex,Quarterly,Monthly,Dashboard Only,79885.43,58,4.1,4713816.84,95.3,94.7,14.3,2,2.0,7,6,Low,Coverage,3,No,Yes
CUST-11033,Desert Studio,2023-01-23,2026-06-09,Beauty & Cosmetics,Enterprise,4.4,Dubai,Amazon.ae,3,13366,316.52,3321,492773,10.1,13.3,2.4,2.72,1,1,1,0,1,1,1,1,1,Aramex,Quarterly,Bi-weekly,API Integrated,413183.83,18,4.8,11326104.81,95.3,97.6,4.2,0,1.6,7,6,Low,Speed,2,No,Yes
CUST-10230,Desert Lab,2024-01-11,26/06/2026,Jewellery & Accessories,Startup,-1.7,Abu Dhabi,Retail Partners,1,136,104.74,29,3932,16.9,63.0,4.2,1.66,No,Yes,1,Yes,1,1,0,1,1,None,Monthly,Bi-weekly,API Integrated,1039.96,1,1.2,59956.06,94.3,92.8,4.4,2,2.9,4,5,High,Returns Handling,5,No,No
CUST-10146,Dune Co,2024-06-14,2026-04-14,Electronics & Gadgets,Startup,5.0,Dubai,Own Website,2,115,128.05,19,2060,20.9,56.4,3.5,1.16,0,0,0,0,1,0,1,0,1,In-house,Pay-as-you-go,Weekly,Manual,1354.65,74,1.0,47554.87,91.9,89.9,22.1,5,2.1,4,4,High,COD Reconciliation,5,No,No
CUST-11133,Falcon Threads,2023-10-20,2026-05-31,Food & Beverage,Mid-Market,3.1,DUBAI,Instagram Shop,1,3842,237.19,657,120344,10.0,45.8,1.7,1.84,1,0,1,1,1,1,0,0,1,In-house,Monthly,Monthly,Manual,77432.4,27,4.4,1870909.79,91.1,92.4,5.2,3,4.8,4,4,Medium,Speed,5,Yes,Yes
CUST-10167,Cedar Threads,2024-04-15,20 May 2026,Jewellery & Accessories,Mid-Market,2.4,Abu Dhabi,Noon,5,2817,238.52,627,51280,11.4,28.2,1.7,2.45,Yes,0,1,0,1,0,0,1,0,Smsa Express,Quarterly,Bi-weekly,Manual,,38,4.1,1283133.14,90.9,92.8,10.5,3,1.3,5,5,High,Tracking Visibility,5,No,Yes
CUST-10300,Zest Supply,2024-09-16,10 Mar 2026,Fashion & Apparel,Mid-Market,4.6,Dubai,Noon,6,2569,17519.71,798,40574,17.0,31.1,2.2,2.84,1,0,1,1,1,0,0,1,0,None,Monthly,Weekly,API Integrated,64469.11,109,5.2,2638233.15,93.5,100.0,7.3,6,1.3,5,3,Low,Cost,2,No,Yes
CUST-11080,Pearl Goods,26 Aug 2023,2026-06-16,Beauty & Cosmetics,Startup,5.1,Sharjah,Noon,1,149,113.31,16,4251,17.1,54.9,4.4,1.24,0,0,0,1,0,No,0,0,0,Aramex,Pay-as-you-go,Weekly,Manual,1168.77,11,2.4,36077.43,93.9,93.4,16.1,4,7.8,3,3,High,COD Reconciliation,5,No,No
CUST-10598,Bloom Lab,2023-11-16,2026-06-20,Home & Living,Enterprise,3.2,Dubai,TikTok Shop,4,9394,355.89,1956,275655,11.1,31.8,2.0,2.61,1,0,1,0,0,1,0,1,1,In-house,Monthly,Monthly,API Integrated,,7,4.2,6726888.23,87.8,93.0,7.1,2,1.7,4,4,Low,Cost,4,No,Yes
CUST-11037,Coral Studio,2025-09-13,2026-06-07,Home & Living,SME,4.2,DUBAI,Noon,2,697,154.05,239,4419,11.5,45.2,3.2,1.98,0,0,0,1,0,0,0,0,0,Quiqup,Monthly,Bi-weekly,Dashboard Only,8927.21,20,2.9,252229.45,89.2,98.8,16.3,5,0.4,3,3,Medium,Cost,5,No,No
CUST-11041,Oasis Co,2026-01-28,2026-06-03,Fashion & Apparel,SME,3.9,Ajman,Instagram Shop,3,929,153.72,167,2822,17.2,48.9,2.9,1.6,1,0,0,1,0,0,0,1,1,Fetchr,Annual,Monthly,Dashboard Only,11686.81,24,5.0,465353.32,86.4,92.9,22.2,3,2.4,3,2,Medium,Speed,5,No,Yes
CUST-10556,Oasis Beauty,2023-09-14,18 Apr 2026,Beauty & Cosmetics,Startup,3.4,Dubai,TikTok Shop,1,64,80.11,30,1954,17.0,75.4,3.2,1.71,0,0,1,0,1,0,0,0,0,Smsa Express,Monthly,Monthly,Manual,499.32,70,2.3,14134.68,81.5,91.4,6.5,7,6.6,1,1,High,Reliability,5,No,No
CUST-10301,Nova Co,2023-09-03,2026-05-18,Home & Living,Startup,4.5,Ajman,Retail Partners,1,51,39.73,8,1664,19.5,50.4,3.3,2.19,0,0,0,1,0,Yes,0,1,0,None,Monthly,Monthly,API Integrated,200.83,40,2.2,6672.88,92.2,96.2,24.0,4,3.9,4,4,Medium,Returns Handling,4,No,No
CUST-10399,Amber Tech,2023-02-17,2026-04-21,Electronics & Gadgets,SME,4.6,Abu Dhabi,Noon,1,1068,161.99,160,37861,14.6,52.5,1.6,1.72,0,0,1,0,1,0,1,0,0,None,Monthly,Bi-weekly,Manual,17840.11,67,3.6,647942.1,88.6,96.6,17.4,7,1.9,3,4,High,Tracking Visibility,5,No,Yes
CUST-10663,Mirage Collective,2026-02-18,2026-05-24,Jewellery & Accessories,Startup,2.0,Dubai,Amazon.ae,1,73,100.76,24,213,16.6,65.8,3.8,1.07,1,0,0,0,1,0,0,1,1,In-house,Pay-as-you-go,Monthly,Dashboard Only,546.8,34,2.3,11192.93,92.1,89.1,16.2,7,5.2,2,0,Medium,Reliability,5,Yes,No
CUST-10781,Luxe Boutique,2024-09-25,2026-06-26,Home & Living,Enterprise,3.8,dubai,Amazon.ae,3,18659,292.55,1043,251335,16.0,25.9,2.0,2.22,1,0,1,1,0,Yes,0,0,1,Aramex,Monthly,Monthly,API Integrated,328947.82,1,3.1,13294474.07,92.2,98.4,,4,3.9,3,,Medium,Tracking Visibility,5,No,Yes
CUST-10651,Oasis Bazaar,2023-06-09,2026-06-09,Food & Beverage,Enterprise,3.6,Abu Dhabi,Amazon.ae,4,11012,295.36,2312,318079,1.0,31.1,1.8,2.67,1,0,0,0,1,1,0,1,1,In-house,Annual,Monthly,Dashboard Only,341261.3,18,5.8,9699660.58,94.9,95.1,0.6,1,0.3,4,5,Low,Coverage,4,No,Yes
CUST-10162,Aura Threads,2026-05-11,2026-05-02,Fashion & Apparel,Startup,1.2,SHJ,Retail Partners,1,116,49.3,40,152,25.2,60.1,2.9,2.3,0,No,0,1,1,0,0,0,0,None,Pay-as-you-go,Bi-weekly,Manual,478.81,56,2.5,3875.67,94.0,87.0,15.0,8,3.7,3,1,Low,Returns Handling,5,No,No
CUST-10468,Bloom Nutrition,2023-05-13,27 Jun 2026,Beauty & Cosmetics,Startup,4.6,Dubai,Noon,1,80,185.64,17,2212,18.0,61.4,2.4,1.96,0,No,Y,0,1,0,1,0,0,aramex,Pay-as-you-go,Monthly,Dashboard Only,1306.17,0,2.4,57313.56,99.4,94.3,9.3,4,0.6,3,4,High,COD Reconciliation,5,No,No
CUST-10597,Desert Trading,2024-12-31,2026-06-27,Beauty & Cosmetics,SME,3.8,Ajman,TikTok Shop,2,750,179.97,163,9828,15.6,47.9,3.1,1.51,1,0,0,No,1,0,0,0,0,Aramex,Pay-as-you-go,Weekly,Dashboard Only,14458.66,0,4.8,342556.7,86.8,89.9,8.9,5,4.7,3,1,High,Reliability,5,No,Yes
CUST-11026,Velvet Living,2025-01-30,2026-06-13,Beauty & Cosmetics,Enterprise,4.1,SHJ,Instagram Shop,3,8533,334.23,2505,118781,8.6,40.1,1.8,2.36,1,1,1,1,0,1,1,1,0,Aramex,Monthly,Monthly,Manual,227752.36,14,5.2,8753659.87,91.0,100.0,3.4,2,1.2,4,2,Low,Reliability,3,No,Yes
CUST-10347,Oasis Studio,20/05/2025,2026-04-06,Toys & Baby,Startup,2.1,Abu Dhabi,Retail Partners,1,151,136.79,37,1359,19.4,71.0,2.8,1.35,0,0,1,0,0,No,0,0,0,In-house,Monthly,Weekly,Manual,,82,3.6,31954.6,97.7,95.8,22.8,5,6.5,3,4,High,Tracking Visibility,5,No,No
CUST-10571,Pearl House,2025-11-27,2026-06-01,Beauty & Cosmetics,Mid-Market,3.9,Dubai,TikTok Shop,4,4266,234.67,686,18866,,47.6,2.4,1.3,1,0,1,0,1,1,0,1,1,iMile,Annual,Weekly,API Integrated,104117.53,26,3.8,2662932.53,92.0,96.7,7.1,2,4.9,4,5,High,Cost,5,No,Yes
CUST-10280,Desert Goods,2025-09-09,2026-05-16,Health & Supplements,Startup,1.0,Abu Dhabi,Amazon.ae,1,127,182.55,30,956,17.2,66.1,3.9,1.96,0,0,1,1,1,0,0,0,0,Smsa Express,Pay-as-you-go,Weekly,Manual,1633.99,42,0.8,10883.65,75.6,97.8,23.8,5,4.4,1,0,Medium,Tracking Visibility,5,Yes,No
CUST-10860,Luxe Brands,2024-11-10,2026-05-22,Food & Beverage,Mid-Market,4.4,Sharjah,Instagram Shop,2,4191,233.93,804,51083,4.3,49.9,1.6,2.52,1,1,0,0,1,1,1,1,1,iMile,Monthly,Monthly,API Integrated,102270.81,36,3.8,4760346.16,,93.1,1.2,1,3.9,3,2,Medium,Speed,4,No,Yes
CUST-11052,Urban Supply,2024-03-01,2026-06-12,Health & Supplements,Startup,3.4,Dubai,Noon,3,115,60.54,29,2004,14.5,67.0,2.8,1.86,0,0,1,1,1,0,0,0,0,In-house,Monthly,Weekly,Dashboard Only,672.15,15,1.5,16834.19,84.1,94.5,20.0,5,5.0,1,,High,Reliability,5,Yes,No
CUST-10009,Desert Bazaar,26 May 2025,2026-06-24,Beauty & Cosmetics,SME,1.8,Dubai,Amazon.ae,4,889,201.41,131,11356,14.6,40.2,1.9,1.52,1,0,1,0,0,0,0,0,1,Aramex,Quarterly,Monthly,Manual,19642.86,3,3.5,300210.13,93.3,91.9,11.3,3,2.3,4,5,Medium,Coverage,3,No,Yes
CUST-10732,Nova Collective,2024-05-17,2025-12-29,Electronics & Gadgets,Startup,3.5,Abu Dhabi,Amazon.ae,2,171,25.0,42,3416,15.7,74.3,3.3,2.26,No,1,1,1,1,0,1,0,0,imile,Pay-as-you-go,Bi-weekly,Dashboard Only,449.37,180,0.3,14478.19,84.3,92.6,21.2,4,6.0,5,5,High,Speed,5,Yes,No
CUST-10270,Lumen House,30 Nov 2025,2026-06-07,Electronics & Gadgets,Startup,1.9,Dubai,Amazon.ae,1,164,195.28,26,1028,19.0,54.1,3.7,1.78,0,0,1,0,1,0,0,0,1,None,Monthly,Monthly,Dashboard Only,3371.66,20,1.9,66897.7,100.0,95.3,11.2,7,4.8,3,2,High,,4,No,No
CUST-10943,Pearl Lab,2024-10-27,2026-06-05,Health & Supplements,SME,2.9,Dubai,Own Website,3,567,130.94,110,11239,14.8,30.7,3.0,2.12,0,0,0,Yes,0,0,0,0,0,Aramex,Pay-as-you-go,Monthly,Dashboard Only,4962.94,22,3.2,127420.77,93.7,87.8,7.1,2,5.2,4,3,Low,Tracking Visibility,3,No,No
CUST-10494,Nova Threads,2025-09-17,2026-06-25,Fashion & Apparel,Mid-Market,2.8,Abu Dhabi,Own Website,2,3815,215.92,778,32323,8.6,25.1,1.9,2.7,Yes,1,0,1,0,0,1,1,1,ARAMEX ,Quarterly,Monthly,API Integrated,60834.17,2,3.9,1600594.65,94.3,97.3,1.0,3,3.1,6,4,High,Cost,3,No,Yes
CUST-10980,Marina Brands,2024-01-18,2026-05-21,Health & Supplements,Enterprise,4.9,Abu Dhabi,Retail Partners,6,10381,321.13,2850,278855,5.8,39.6,1.6,2.67,1,0,1,0,1,Yes,0,1,0,In-house,Pay-as-you-go,Monthly,API Integrated,293201.0,37,4.6,13196537.57,100.0,94.8,8.0,4,0.0,7,8,Medium,Tracking Visibility,3,No,Yes
